
timestamp,pid,python_cpu_pct,system_cpu_pct
01:06:07 | [Cloud] | Sentence Queued for TTS
01:06:12 | HTTP Request: POST https://api.openai.com/v1/audio/speech "HTTP/1.1 200 OK"
01:06:21 | HTTP Request: POST https://api.openai.com/v1/audio/speech "HTTP/1.1 200 OK"
01:06:31 | HTTP Request: POST https://api.openai.com/v1/audio/speech "HTTP/1.1 200 OK"
01:06:39 | HTTP Request: POST https://api.openai.com/v1/audio/speech "HTTP/1.1 200 OK"
01:06:44 | [Cloud] | Playing song: rel1.wav
01:06:55 | [Cloud] | Song complete, segment_done set
01:06:55 | [Cloud] | Calling OPENAI LLM
01:06:55 | [Supervisor | Quit signal received - stopping all channels
01:06:55 | [Cloud] | Stop signal received
01:06:55 | [Cloud] | Closing Audio process
01:06:55 | [Cloud] | ffplay audio process stopped
01:06:55 | [Cloud] | Stop command sent to TTS queue
01:06:55 | [Cloud] | audio scheduling task cancelled
01:06:55 | [Cloud] | Broadcast ended for Ruaidhri




