timestamp,pid,python_cpu_pct,system_cpu_pct
2026-05-03T00:56:18.258826,11566,0.0,0.5
2026-05-03T00:56:18.759263,11566,0.0,0.0
2026-05-03T00:56:19.259706,11566,0.0,0.0
2026-05-03T00:56:19.760268,11566,0.0,8.0
2026-05-03T00:56:20.260902,11566,0.0,0.0
2026-05-03T00:56:20.761482,11566,0.0,0.5
2026-05-03T00:56:21.262047,11566,0.0,0.0
2026-05-03T00:56:21.762742,11566,0.0,1.0
2026-05-03T00:56:22.263308,11566,0.0,0.0
2026-05-03T00:56:22.763898,11566,0.0,0.0
2026-05-03T00:56:23.264673,11566,0.0,1.0
2026-05-03T00:56:23.765297,11566,0.0,0.5
2026-05-03T00:56:24.265903,11566,0.0,0.5
2026-05-03T00:56:24.766461,11566,0.0,0.0
2026-05-03T00:56:25.267042,11566,0.0,0.0
2026-05-03T00:56:25.767594,11566,0.0,0.0
2026-05-03T00:56:26.268158,11566,4.0,2.0
2026-05-03T00:56:26.768745,11566,2.0,2.0
2026-05-03T00:56:27.269297,11566,0.0,0.0
2026-05-03T00:56:27.769823,11566,0.0,0.5
2026-05-03T00:56:28.270368,11566,0.0,0.0
2026-05-03T00:56:28.770905,11566,0.0,0.5
2026-05-03T00:56:29.271443,11566,2.0,0.5
2026-05-03T00:56:29.771913,11566,0.0,8.0
2026-05-03T00:56:30.272353,11566,0.0,0.0
2026-05-03T00:56:30.772807,11566,0.0,0.5
2026-05-03T00:56:31.273206,11566,0.0,0.0
2026-05-03T00:56:31.773657,11566,0.0,1.0
2026-05-03T00:56:32.274071,11566,0.0,0.0
2026-05-03T00:56:32.774475,11566,0.0,0.0
2026-05-03T00:56:33.274925,11566,0.0,0.5
2026-05-03T00:56:33.775371,11566,0.0,2.0
2026-05-03T00:56:34.275841,11566,2.0,3.5
2026-05-03T00:56:34.776380,11566,0.0,2.5
2026-05-03T00:56:35.276941,11566,0.0,2.5
2026-05-03T00:56:35.777557,11566,2.0,5.0
2026-05-03T00:56:36.278136,11566,0.0,2.0
2026-05-03T00:56:36.778727,11566,0.0,3.5
2026-05-03T00:56:37.279260,11566,0.0,2.5
2026-05-03T00:56:37.779819,11566,0.0,2.0
2026-05-03T00:56:38.280359,11566,2.0,3.0
2026-05-03T00:56:38.780925,11566,0.0,7.0
2026-05-03T00:56:39.281421,11566,36.0,9.5


00:51:54 | [Supervisor] | Logging initialised
00:51:54 | [Supervisor] | Channel Loaded: AnalogueRadio mapped to key: A
00:51:54 | [Supervisor] | Channel Loaded: LocalTunes mapped to key: B
00:51:54 | [Supervisor] | Channel Loaded: AI_DJ mapped to key: D
00:51:54 | [Supervisor] | Channel Loaded: AIPodCasts mapped to key: E
00:51:54 | [Supervisor] | Channel Loaded: TedLocalTunes mapped to key: F
00:51:59 | [Supervisor] | Channel Loaded: Local mapped to key: L
00:52:00 | [Supervisor] | Channel Loaded: Cloud mapped to key: C
00:52:06 | [Supervisor] | Starting Channel: Local
00:52:06 | [Local] | Channel activated
00:52:06 | [Local] | House icon set 
00:52:06 | [Local] | Starting BLE scanning task
00:52:06 | [Local] | BLE scan cycle started
00:52:12 | [Local] | BLE Device found: BBC micro:bit [tivap] - C8:93:B5:41:F9:DA
00:52:13 | [Local] | Connected to BLE device
00:52:13 | [Local] | Calling ollama LLM
00:52:13 | [Local] | Intro audio started
00:52:13 | [Local] | ffplay audio process started
00:52:20 | [Local] | Intro audio bytes written to ffplay
00:52:22 | [Local] | movement status received: still
00:52:36 | HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
00:52:37 | [Local] | Sentence Queued for TTS
00:52:39 | [Local] | Sentence Queued for TTS
00:52:42 | [Local] | Sentence Queued for TTS
00:52:47 | [Local] | Sentence Queued for TTS
00:52:51 | [Local] | Sentence Queued for TTS
00:52:55 | [Local] | Sentence Queued for TTS
00:52:59 | [Local] | Sentence Queued for TTS
00:52:59 | [Local] | Sentence Queued for TTS
00:52:59 | [Local] | Sentence Queued for TTS
00:53:01 | [Local] | Playing song: rel1.wav
00:53:07 | [Local] | Song complete, segment_done set
00:53:07 | [Local] | Calling ollama LLM
00:53:22 | HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
00:53:24 | [Local] | Sentence Queued for TTS
00:53:27 | [Local] | Sentence Queued for TTS
00:53:30 | [Local] | Sentence Queued for TTS
00:53:36 | [Local] | Sentence Queued for TTS
00:53:44 | [Local] | Sentence Queued for TTS
00:53:52 | [Local] | Sentence Queued for TTS
00:53:59 | [Local] | Playing song: rel2.wav
00:54:16 | [Local] | Song complete, segment_done set
00:54:16 | [Local] | Calling ollama LLM
00:54:31 | HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
00:54:37 | [Local] | Sentence Queued for TTS
00:54:42 | [Local] | Sentence Queued for TTS
00:54:48 | [Local] | Sentence Queued for TTS
00:54:53 | [Local] | Sentence Queued for TTS
00:54:59 | [Local] | Sentence Queued for TTS
00:55:06 | [Local] | Sentence Queued for TTS
00:55:08 | [Local] | Playing song: rel3.wav
00:55:23 | [Local] | Song complete, segment_done set
00:55:23 | [Local] | Calling ollama LLM
00:55:37 | HTTP Request: POST http://127.0.0.1:11434/api/generate "HTTP/1.1 200 OK"
00:55:40 | [Local] | Sentence Queued for TTS
00:55:41 | [Local] | Sentence Queued for TTS
00:55:43 | [Local] | Sentence Queued for TTS
00:55:46 | [Local] | Sentence Queued for TTS
00:55:52 | [Local] | Sentence Queued for TTS
00:55:56 | [Local] | Sentence Queued for TTS
00:56:04 | [Local] | Sentence Queued for TTS
00:56:08 | [Local] | Sentence Queued for TTS
00:56:13 | [Local] | Sentence Queued for TTS
00:56:15 | [Local] | Playing song: rel1.wav
00:56:26 | [Local] | Song complete, segment_done set
00:56:26 | [Local] | Calling ollama LLM
00:56:26 | [Supervisor | Quit signal received - stopping all channels
00:56:26 | [Local] | Stop signal received
00:56:26 | [Local] | Closing Audio process
00:56:26 | [Local] | ffplay audio process stopped
00:56:26 | [Local] | Stop command sent to TTS queue
00:56:26 | [Local] | audio scheduling task cancelled
00:56:26 | [Local] | Broadcast ended for Ruaidhri
00:56:29 | [Local] | BLE disconnect event received
00:56:29 | [Local] | BLE Task cancelled
00:56:29 | [Local] | icon cleared 
00:56:33 | [Supervisor] | Starting Channel: Cloud
00:56:33 | [Cloud] | Channel activated
00:56:33 | [Cloud] | Cloid icon set 
00:56:33 | [Cloud] | BLE scan cycle started
